price,year,odometer,title_status,transmission,drive,state
24000,2014,62762,clean,automatic,rwd,az
22000,2013,101000,clean,automatic,4wd,az
9950,2013,177000,clean,automatic,rwd,az
7995,2004,154228,clean,manual,rwd,az
30790,2017,54903,clean,automatic,4wd,id
8500,2002,151000,clean,manual,4wd,ny
8500,2004,215000,clean,manual,4wd,ca
28988,2015,56884,clean,automatic,4wd,ca
9995,2009,142686,clean,automatic,rwd,fl
23995,2015,103040,clean,automatic,4wd,me
17999,2014,93400,clean,manual,4wd,me
13995,2008,151000,clean,automatic,4wd,me
6500,2009,269000,clean,automatic,rwd,me
21900,2015,80600,clean,automatic,4wd,md
20500,2015,117085,clean,automatic,4wd,ct
18800,2013,101958,clean,automatic,4wd,ct
6553,2005,132956,clean,automatic,rwd,ia
23952,2013,54587,clean,automatic,4wd,fl
9950,2013,177000,clean,automatic,rwd,az
17250,2003,75600,clean,automatic,4wd,ia
5995,2010,143318,clean,automatic,rwd,nj
25952,2015,48217,clean,automatic,4wd,fl
15995,2015,95311,clean,automatic,rwd,az
14500,2013,82000,salvage,automatic,4wd,nj
13295,2007,169314,clean,automatic,4wd,id
8900,2007,213000,clean,automatic,rwd,az
26952,2018,33609,clean,automatic,rwd,fl
12700,2015,108565,clean,automatic,rwd,fl
16250,2016,85795,clean,automatic,rwd,fl
22498,2014,88894,clean,automatic,4wd,fl
9750,2006,216076,clean,automatic,4wd,va
25998,2017,72080,clean,automatic,fwd,fl
3500,1999,261000,clean,manual,rwd,tn
24998,2016,83872,clean,automatic,fwd,fl
14995,2007,109872,clean,automatic,rwd,az
23952,2015,40167,clean,automatic,rwd,fl
21952,2018,10283,clean,automatic,rwd,fl
17952,2013,71991,clean,manual,4wd,fl
11495,2007,165300,clean,automatic,4wd,fl
7900,2008,82600,clean,automatic,4wd,ny
27952,2015,49985,clean,automatic,4wd,az
5200,2008,243000,clean,automatic,rwd,tn
18535,2013,102203,clean,automatic,rwd,fl
17995,2014,45000,clean,automatic,rwd,az
6999,2016,225000,clean,automatic,rwd,ca
13450,2011,151410,clean,automatic,4wd,md
17995,2010,122736,clean,automatic,4wd,md
12995,2006,147966,clean,automatic,4wd,md
9000,2009,251542,clean,automatic,rwd,fl
16900,2011,167372,clean,automatic,rwd,tx
23900,2014,115589,clean,automatic,4wd,tx
6495,2005,233591,clean,automatic,4wd,nj
26999,2014,80803,clean,automatic,4wd,ak
28900,2017,35015,lien,manual,4wd,ma
33000,2018,27400,clean,automatic,4wd,nj
6999,2009,120,clean,manual,4wd,ma
12995,2007,162322,clean,automatic,4wd,ma
13995,2015,71970,clean,automatic,rwd,nj
11799,2006,114530,clean,automatic,rwd,nj
25888,2016,50169,clean,automatic,rwd,fl
7995,2003,80170,clean,manual,rwd,fl
7600,2005,119000,clean,automatic,rwd,fl
13995,2011,174075,clean,automatic,rwd,fl
25998,2017,72080,clean,automatic,fwd,fl
26998,2015,35619,clean,automatic,fwd,fl
24998,2016,83872,clean,automatic,fwd,fl
8450,2004,153414,clean,manual,4wd,fl
26995,2018,23500,rebuilt,automatic,4wd,az
26995,2015,67629,clean,automatic,4wd,wa
7000,2004,213000,clean,automatic,fwd,az
9999,2013,158025,clean,automatic,rwd,ca
11999,2008,1,clean,automatic,fwd,az
5800,2003,268000,clean,automatic,rwd,az
27952,2015,49985,clean,automatic,4wd,az
19500,2015,8360,rebuilt,automatic,rwd,az
10995,2006,120274,clean,automatic,rwd,az
14995,2006,143376,clean,automatic,rwd,az
28999,2017,65254,clean,manual,4wd,co
19999,2012,111655,clean,automatic,rwd,co
16900,2008,110160,clean,automatic,4wd,co
12500,2009,170566,clean,automatic,fwd,tx
30777,2019,16237,clean,automatic,4wd,ma
22490,2017,42070,clean,automatic,rwd,tx
21491,2012,102809,clean,automatic,4wd,co
28950,2019,12283,salvage,automatic,4wd,ut
11500,2008,80000,rebuilt,automatic,4wd,ut
33895,2019,12858,clean,automatic,4wd,ut
29950,2014,51000,clean,automatic,4wd,ut
4500,2001,73500,clean,automatic,rwd,vt
11495,2009,213911,clean,manual,4wd,co
14995,2007,234187,clean,automatic,4wd,co
20999,2013,101413,clean,automatic,rwd,co
25999,2014,88307,clean,other,4wd,co
9400,2010,135441,clean,automatic,fwd,co
19500,2013,107000,lien,automatic,4wd,co
8000,2001,178000,clean,automatic,4wd,co
9500,2003,133000,clean,automatic,4wd,ma
30777,2019,16237,clean,automatic,4wd,vt
17995,2007,147000,clean,automatic,4wd,wa
25990,2015,39725,clean,automatic,4wd,vt
3000,1998,207000,clean,manual,rwd,wa
22000,2012,69258,clean,automatic,4wd,vt
7995,2004,147671,clean,manual,4wd,vt
12995,2007,124716,clean,automatic,4wd,vt
7500,2001,228469,clean,automatic,4wd,va
19700,2007,138000,clean,automatic,fwd,va
16995,2014,64844,clean,automatic,rwd,ca
8500,2013,48255,clean,automatic,fwd,fl
32700,2018,35200,clean,automatic,4wd,ca
24999,2012,96499,clean,automatic,4wd,ca
27777,2016,100013,clean,automatic,4wd,ca
17999,2006,175857,clean,automatic,4wd,ca
5995,2010,143318,clean,automatic,rwd,nj
14977,2008,126865,clean,automatic,rwd,az
5500,2009,215000,clean,automatic,rwd,ma
24900,2016,18000,rebuilt,automatic,4wd,tn
24998,2016,83872,clean,automatic,fwd,fl
9495,2010,132658,clean,manual,rwd,fl
25990,2015,39725,clean,automatic,4wd,ma
17995,2010,84542,clean,automatic,4wd,il
10500,2011,109000,clean,automatic,4wd,il
10950,2002,159887,clean,automatic,4wd,va
27000,2016,46900,clean,manual,4wd,va
25900,2015,68314,clean,automatic,4wd,ma
27999,2015,66580,clean,automatic,4wd,va
28990,2017,51379,clean,manual,4wd,va
18950,2018,48806,clean,automatic,4wd,ny
17999,2013,111886,clean,automatic,4wd,nj
13950,2017,61773,salvage,automatic,4wd,ny
4200,1998,146000,clean,automatic,rwd,ia
17995,2010,122736,clean,automatic,4wd,va
16900,2013,93000,clean,manual,4wd,ma
12995,2006,147966,clean,automatic,4wd,va
10999,2008,191507,clean,automatic,4wd,ma
9999,2006,198735,clean,automatic,4wd,ma
9000,2006,195000,clean,automatic,rwd,nm
6000,2007,190000,clean,automatic,fwd,nm
8990,2006,177461,clean,automatic,fwd,tn
12995,2007,162322,clean,automatic,4wd,ma
11995,2006,132930,clean,automatic,4wd,ma
27590,2017,51395,clean,automatic,4wd,nm
6900,2002,207800,clean,automatic,rwd,tn
10500,2008,205,clean,automatic,4wd,tn
17500,2006,116500,clean,automatic,4wd,nm
13000,2008,121000,rebuilt,manual,4wd,nm
409,2014,48813,clean,automatic,4wd,nm
27905,2019,6438,clean,automatic,rwd,az
11500,2005,117000,clean,automatic,rwd,nm
13000,2008,121000,rebuilt,manual,4wd,nm
2000,2007,138528,clean,manual,rwd,ny
4000,2004,198000,clean,manual,rwd,va
12995,2007,162322,clean,automatic,4wd,ma
11995,2006,132930,clean,automatic,4wd,ma
9995,2011,161000,clean,automatic,4wd,ny
9995,2013,127277,clean,automatic,rwd,ny
10997,2015,144650,clean,automatic,rwd,mi
16900,2012,90000,salvage,automatic,4wd,nm
13900,2006,129416,clean,automatic,4wd,mi
30000,2012,75000,clean,automatic,4wd,nm
13000,2008,121000,rebuilt,manual,4wd,nm
23888,2015,45506,clean,automatic,4wd,ny
18950,2017,50925,salvage,automatic,rwd,fl
19765,2014,62403,clean,automatic,rwd,ny
22500,2006,158000,clean,automatic,4wd,nm
14770,2011,108775,clean,automatic,4wd,ny
9000,2008,230000,clean,automatic,4wd,ny
14400,2005,79556,clean,automatic,4wd,ny
19499,2013,127501,clean,automatic,4wd,va
26900,2015,53390,clean,automatic,4wd,ma
10900,2008,124637,clean,automatic,4wd,ma
26900,2015,53390,clean,automatic,4wd,ny
8850,2010,156000,clean,automatic,4wd,ny
8850,2010,156000,clean,automatic,4wd,ny
3500,1995,189000,clean,automatic,4wd,ma
8850,2010,156000,clean,automatic,4wd,ny
16995,2011,121000,clean,automatic,4wd,nh
35900,2019,9775,clean,automatic,4wd,ma
8995,1997,126370,clean,manual,4wd,co
8500,2006,112746,clean,automatic,rwd,ma
15944,2012,114381,clean,automatic,4wd,ny
11495,2009,213911,clean,manual,4wd,co
28999,2016,43000,clean,automatic,4wd,ma
15944,2012,114381,clean,automatic,4wd,nh
13995,2008,151000,clean,automatic,4wd,nh
14995,2010,144000,clean,automatic,4wd,nh
13995,2010,118000,clean,automatic,4wd,nh
16995,2014,157000,clean,automatic,4wd,nh
9995,2008,160000,clean,manual,4wd,nh
14995,2013,108000,clean,automatic,4wd,nh
16995,2013,115000,clean,automatic,4wd,nh
11995,2007,142000,clean,automatic,4wd,nh
11995,2005,130000,clean,automatic,4wd,nh
15995,2011,90000,clean,automatic,4wd,nh
9995,2007,176000,clean,manual,4wd,nh
16995,2011,121000,clean,automatic,4wd,nh
14995,2010,167000,clean,automatic,4wd,nh
16995,2010,95000,clean,automatic,4wd,nh
14995,2012,150000,clean,automatic,4wd,nh
16995,2011,111000,clean,automatic,4wd,nh
14995,2010,121000,clean,manual,4wd,nh
15995,2014,139000,clean,automatic,4wd,nh
12995,2008,157000,clean,automatic,4wd,nh
15995,2011,134000,clean,automatic,4wd,nh
11995,2005,112000,clean,manual,4wd,nh
12952,2008,188722,clean,automatic,4wd,fl
30777,2019,16237,clean,automatic,4wd,nh
30777,2019,16237,clean,automatic,4wd,nh
9995,2006,168000,clean,automatic,4wd,nh
14990,2011,108229,clean,automatic,4wd,nh
17995,2011,100000,clean,automatic,4wd,nh
11995,2008,153000,clean,automatic,4wd,nh
4000,1999,99000,clean,automatic,rwd,ar
20997,2010,105593,clean,automatic,4wd,ny
20996,2014,115783,clean,automatic,rwd,fl
15487,2008,91514,clean,manual,4wd,wi
9495,2005,144000,clean,manual,4wd,nh
24990,2016,78729,clean,automatic,rwd,fl
14995,2009,100000,clean,automatic,4wd,nh
10495,2005,1,clean,automatic,fwd,fl
5800,2006,257000,clean,automatic,rwd,in
29675,2017,88062,clean,automatic,4wd,ar
4500,1999,159,clean,automatic,fwd,fl
16013,2010,153190,clean,automatic,4wd,ia
12800,2006,157507,clean,automatic,rwd,in
14950,2016,92520,salvage,automatic,4wd,fl
9700,2009,112082,clean,other,rwd,fl
8988,2005,205100,clean,manual,4wd,ny
12995,2008,148000,clean,automatic,4wd,nh
12995,2006,121000,clean,automatic,4wd,nh
11995,2010,105000,clean,manual,4wd,nh
10995,2005,132000,clean,automatic,4wd,nh
9999,2006,198735,clean,automatic,4wd,nh
10999,2008,191507,clean,automatic,4wd,nh
16990,2012,139007,clean,automatic,4wd,nh
15995,2012,105000,clean,manual,4wd,nh
11495,2009,213911,clean,manual,4wd,co
29900,2018,11975,clean,automatic,4wd,nh
29675,2017,88062,clean,automatic,4wd,ar
27097,2016,60482,clean,automatic,4wd,mi
22530,2012,56600,clean,automatic,4wd,mi
12995,2011,96000,clean,manual,4wd,nh
6500,2004,163196,clean,automatic,4wd,mi
10997,2015,144650,clean,automatic,rwd,mi
11997,2015,129835,clean,automatic,rwd,mi
28500,2015,38000,clean,automatic,4wd,co
24000,2014,105000,lien,automatic,4wd,co
14995,2007,234187,clean,automatic,4wd,co
10997,2015,144650,clean,automatic,rwd,mi
11495,2009,213911,clean,manual,4wd,co
9995,2007,176000,clean,manual,4wd,nh
29950,2016,50295,clean,automatic,4wd,co
30777,2019,16237,clean,automatic,4wd,nh
29513,2017,88062,clean,automatic,4wd,ar
18800,2013,101958,clean,automatic,4wd,ct
18900,2015,117085,clean,automatic,4wd,ct
2500,2016,66836,rebuilt,automatic,4wd,fl
6500,2001,110000,clean,automatic,4wd,ct
11000,2013,172000,clean,automatic,rwd,ar
28000,2017,17655,clean,automatic,4wd,ct
24995,2017,92353,clean,automatic,rwd,ca
29513,2017,88062,clean,automatic,4wd,ar
10200,2003,99071,clean,automatic,4wd,oh
23975,2015,63367,clean,automatic,4wd,ct
27975,2018,14738,clean,automatic,4wd,ct
3500,2007,241000,clean,automatic,rwd,oh
25977,2016,71627,clean,automatic,4wd,oh
7400,2009,147000,clean,automatic,rwd,fl
15905,2006,148951,clean,automatic,4wd,ca
25990,2015,39725,clean,automatic,4wd,ny
6900,2001,236250,clean,automatic,rwd,fl
7700,2002,86129,clean,automatic,rwd,fl
16000,2009,115000,rebuilt,automatic,4wd,oh
18900,2015,117085,clean,automatic,4wd,ct
18800,2013,101958,clean,automatic,4wd,ct
15905,2006,148951,clean,automatic,4wd,ca
9990,2014,107186,clean,automatic,fwd,va
27575,2016,28492,clean,automatic,rwd,fl
24835,2015,44585,clean,automatic,rwd,fl
14997,2011,180442,clean,automatic,4wd,ny
18800,2013,101958,clean,automatic,4wd,ct
19450,2015,117085,clean,automatic,4wd,ct
18000,2010,86000,clean,automatic,4wd,ny
13999,2009,172737,clean,automatic,4wd,wa
9995,2006,170713,clean,automatic,fwd,oh
28988,2015,56884,clean,automatic,4wd,ca
40000,2018,8071,clean,automatic,4wd,ca
9995,1997,111416,clean,manual,rwd,ca
4000,2004,132700,clean,automatic,rwd,fl
17952,2012,83697,clean,automatic,4wd,oh
29765,2017,59097,clean,automatic,4wd,ca
25977,2016,71627,clean,automatic,4wd,oh
19500,2011,124000,clean,automatic,4wd,ny
10999,2008,218135,clean,automatic,4wd,va
18950,2013,116007,rebuilt,automatic,4wd,mn
26000,2016,29000,rebuilt,automatic,4wd,mn
7500,2005,265000,clean,automatic,rwd,ks
6500,2002,157000,clean,manual,rwd,ca
56999,2016,21105,clean,automatic,4wd,ca
27777,2016,100013,clean,automatic,4wd,ca
32700,2018,35200,clean,automatic,4wd,ca
24999,2012,96499,clean,automatic,4wd,ca
17999,2006,175857,clean,automatic,4wd,ca
9995,1997,111416,clean,manual,rwd,ca
3000,1999,186000,clean,automatic,rwd,va
14495,2008,143000,clean,manual,4wd,va
18995,2012,107500,clean,automatic,fwd,ca
30848,2018,14441,clean,automatic,4wd,ia
10995,2006,96880,clean,automatic,rwd,ca
6250,1996,266000,clean,manual,4wd,ks
16393,2008,95477,clean,automatic,rwd,tx
28551,2017,10702,clean,automatic,rwd,tx
24900,2014,113000,clean,automatic,4wd,nc
19700,2007,138000,clean,automatic,fwd,va
10999,2007,185999,clean,manual,4wd,va
17700,2007,149560,clean,automatic,4wd,va
13987,2015,99740,clean,automatic,rwd,nc
17700,2005,175391,clean,automatic,4wd,va
12995,2006,147966,clean,automatic,4wd,va
17000,2013,99500,clean,automatic,4wd,ga
11921,2006,176106,clean,automatic,rwd,tx
27900,2016,30200,clean,automatic,4wd,nc
5450,1999,220000,clean,automatic,rwd,fl
13900,2006,129416,clean,automatic,4wd,mi
8995,2002,286175,clean,automatic,fwd,ca
4400,1999,315000,clean,automatic,4wd,ca
10999,2008,218135,clean,automatic,4wd,va
2500,2001,169000,clean,manual,rwd,fl
3500,2000,139364,clean,automatic,rwd,fl
7990,2002,223417,clean,automatic,fwd,ca
8990,2006,177461,clean,automatic,fwd,tn
17995,2007,147000,clean,automatic,4wd,or
23995,2014,80989,clean,automatic,4wd,or
16500,2012,49600,clean,manual,rwd,ca
8999,2009,225447,clean,automatic,rwd,va
2700,1999,230000,clean,manual,rwd,ca
8999,2008,137513,clean,automatic,fwd,va
16400,2009,91176,clean,automatic,4wd,va
17999,2006,175857,clean,automatic,4wd,ca
27777,2016,100013,clean,automatic,4wd,ca
24999,2012,96499,clean,automatic,4wd,ca
32700,2018,35200,clean,automatic,4wd,ca
24961,2015,46862,clean,automatic,fwd,ca
7995,2008,111000,clean,automatic,rwd,ca
9995,2004,206500,clean,automatic,4wd,va
1800,2003,145000,clean,automatic,rwd,ky
21495,2012,107000,clean,automatic,4wd,va
18500,2010,81492,clean,automatic,4wd,ca
8500,2003,154000,clean,manual,4wd,va
24961,2015,46862,clean,automatic,fwd,ca
34950,2016,20810,clean,automatic,4wd,wa
29999,2016,60095,clean,automatic,4wd,wa
19995,2011,138858,clean,automatic,4wd,ca
32999,2016,24114,clean,automatic,4wd,wa
15905,2006,148951,clean,automatic,4wd,ca
18952,2012,87699,clean,automatic,4wd,tn
27980,2016,77000,clean,automatic,4wd,ky
17999,2006,175857,clean,automatic,4wd,ca
29952,2016,48636,clean,automatic,4wd,tn
35900,2019,11139,clean,automatic,4wd,tn
32700,2018,35200,clean,automatic,4wd,ca
24999,2012,96499,clean,automatic,4wd,ca
29995,2017,26238,rebuilt,automatic,4wd,wa
10900,2003,97938,clean,automatic,4wd,tn
27777,2016,100013,clean,automatic,4wd,ca
25998,2017,72080,clean,automatic,fwd,fl
15999,2015,60513,clean,automatic,rwd,wa
30952,2016,28104,clean,automatic,4wd,tx
13000,2008,121000,rebuilt,manual,4wd,tx
29988,2016,67244,clean,automatic,4wd,tx
14988,2009,143936,clean,automatic,rwd,tx
27000,2018,72152,clean,automatic,4wd,tn
19988,2012,134307,clean,automatic,rwd,tx
19995,2011,138858,clean,automatic,4wd,ca
26998,2015,35619,clean,automatic,fwd,fl
467,2019,1954,clean,automatic,4wd,wa
22971,2016,55814,clean,automatic,rwd,fl
18985,2010,132925,clean,automatic,4wd,wa
34950,2016,20810,clean,automatic,4wd,wa
5000,2003,298698,clean,automatic,rwd,wa
27999,2016,50230,clean,automatic,4wd,wa
18999,2014,59986,clean,manual,4wd,wa
33999,2017,52169,clean,automatic,4wd,wa
16800,2013,85000,rebuilt,automatic,4wd,ky
3995,1997,138000,clean,automatic,rwd,ky
29995,2017,26238,rebuilt,automatic,4wd,wa
9995,2011,161000,clean,automatic,4wd,ny
27980,2016,77000,clean,automatic,4wd,ky
13900,2006,129416,clean,automatic,4wd,mi
3295,2002,254654,clean,manual,rwd,ky
2495,2001,130606,clean,manual,fwd,oh
17999,2006,175857,clean,automatic,4wd,ca
14995,2012,164854,clean,automatic,4wd,ky
22797,2017,62914,clean,automatic,4wd,oh
13500,2006,158595,clean,automatic,rwd,ca
13999,2009,172737,clean,automatic,4wd,wa
3387,2010,117600,clean,automatic,rwd,ny
12500,2005,119000,salvage,automatic,4wd,or
28997,2014,86837,clean,manual,4wd,or
18985,2010,132925,clean,automatic,4wd,wa
27999,2016,50230,clean,automatic,4wd,wa
18999,2014,59986,clean,manual,4wd,wa
33999,2017,52169,clean,automatic,4wd,wa
15999,2015,60513,clean,automatic,rwd,wa
17995,2007,147000,clean,automatic,4wd,or
27999,2016,50230,clean,automatic,4wd,wa
18999,2014,59986,clean,manual,4wd,wa
33999,2017,52169,clean,automatic,4wd,wa
30000,2018,37000,clean,automatic,4wd,tx
15997,2004,166089,clean,automatic,4wd,or
28997,2014,86837,clean,manual,4wd,or
29995,2018,2875,rebuilt,automatic,4wd,or
29995,2017,22443,clean,automatic,rwd,fl
3500,2003,296000,clean,automatic,rwd,la
6950,2009,180426,clean,automatic,rwd,la
13950,2016,25709,salvage,automatic,4wd,la
39988,2018,15000,clean,manual,4wd,ks
12000,1997,168000,clean,manual,4wd,or
14999,2007,195255,clean,automatic,4wd,or
23500,2015,25500,clean,automatic,4wd,nj
25998,2017,72080,clean,automatic,fwd,fl
8999,2008,70000,clean,manual,rwd,ca
20000,2017,86500,clean,automatic,rwd,tn
17950,2012,130543,clean,automatic,4wd,tn
10499,2009,103689,clean,automatic,fwd,fl
20190,2015,93517,clean,automatic,fwd,la
25290,2017,87029,clean,automatic,4wd,la
25999,2018,5680,clean,automatic,rwd,ca
24998,2016,83872,clean,automatic,fwd,fl
13995,2014,88139,clean,automatic,rwd,ca
24998,2016,83872,clean,automatic,fwd,fl
9299,2013,206727,clean,automatic,rwd,tn
8990,2006,177461,clean,automatic,fwd,tn
13499,2001,213868,clean,automatic,4wd,ca
24999,2012,96499,clean,automatic,4wd,ca
6950,2009,180426,clean,automatic,rwd,la
14988,2010,103256,clean,manual,rwd,wa
5000,2000,215000,clean,automatic,rwd,wa
17951,2016,41178,clean,automatic,rwd,fl
9000,2013,74000,rebuilt,automatic,rwd,ky
28988,2015,56884,clean,automatic,4wd,ca
8500,1999,230000,clean,automatic,rwd,ca
6500,1997,182000,clean,manual,4wd,wa
12978,2006,128252,clean,automatic,rwd,fl
7952,2013,150686,clean,automatic,rwd,fl
6200,2006,93800,clean,automatic,rwd,ma
13995,2007,162322,clean,automatic,4wd,ma
8700,2002,234000,clean,automatic,4wd,co
9200,2004,319000,clean,automatic,4wd,co
22999,2013,114127,clean,automatic,4wd,wa
20900,2015,121240,clean,automatic,4wd,ma
8000,2008,185000,clean,manual,4wd,me
13995,2007,162322,clean,automatic,4wd,ma
13999,2006,227527,clean,automatic,4wd,wa
25500,2014,61705,clean,automatic,4wd,ma
10490,2005,135482,clean,automatic,rwd,oh
12225,2007,148467,clean,automatic,4wd,ma
29995,2018,2875,rebuilt,automatic,4wd,or
13900,2006,129416,clean,automatic,4wd,mi
17900,2011,18000,clean,automatic,rwd,oh
18995,2011,90099,clean,automatic,4wd,me
21999,2011,113887,clean,automatic,4wd,wa
13995,2011,174075,clean,automatic,rwd,fl
10900,2012,162000,clean,automatic,4wd,tn
32800,2018,15312,clean,automatic,4wd,ky
7995,2010,190444,clean,manual,4wd,ny
11900,2014,97000,clean,automatic,4wd,me
13523,2008,150525,clean,automatic,4wd,mi
10888,2007,144090,clean,automatic,rwd,wa
32000,2019,17058,clean,automatic,4wd,id
