price,year,odometer,title_status,transmission,drive,state
27777,2016,100013,clean,automatic,4wd,ca
16750,2007,154642,clean,automatic,4wd,ca
16750,2007,154642,clean,automatic,4wd,ca
26998,2012,20318,clean,automatic,4wd,id
16995,2009,96979,clean,automatic,4wd,mt
6495,2001,182325,clean,manual,rwd,ca
24998,2015,108869,clean,automatic,4wd,mt
26000,2015,54500,clean,automatic,4wd,mt
31777,2016,45769,clean,automatic,4wd,ca
5000,1995,207500,clean,manual,4wd,ca
16999,2007,122083,clean,automatic,4wd,or
24998,2015,108869,clean,automatic,4wd,mt
24998,2015,92614,clean,automatic,4wd,mt
6500,2007,212000,rebuilt,manual,4wd,mt
23495,2014,100802,clean,automatic,4wd,ca
8000,1998,132500,clean,manual,4wd,mt
28991,2014,39822,clean,automatic,4wd,or
9830,2004,191846,clean,automatic,4wd,mt
7500,1999,248000,clean,manual,4wd,or
31650,2017,37500,clean,automatic,4wd,ca
11900,2017,24458,clean,automatic,rwd,mi
29998,2016,42905,clean,automatic,4wd,id
18985,2010,132925,clean,automatic,4wd,mt
32892,2017,30840,clean,automatic,4wd,ca
13495,2007,189,clean,automatic,4wd,id
12953,2011,113548,clean,automatic,rwd,de
8700,2003,110783,clean,manual,rwd,id
32995,2018,25745,clean,automatic,4wd,id
12995,2007,165300,clean,automatic,4wd,fl
31900,2017,12600,clean,automatic,4wd,id
7952,2003,183436,clean,automatic,rwd,id
7990,2002,223417,clean,automatic,fwd,ca
11000,2002,129000,clean,automatic,4wd,nc
34910,2019,6742,clean,automatic,4wd,ok
32999,2018,22641,clean,automatic,4wd,tx
14500,2011,114919,clean,automatic,rwd,tx
26977,2014,72941,clean,automatic,4wd,ca
15991,2008,214115,clean,automatic,4wd,ca
15500,2007,160000,clean,manual,4wd,ca
13499,2008,160000,clean,automatic,rwd,ca
33500,2019,17250,lien,automatic,4wd,nc
32995,2019,12931,clean,automatic,4wd,ut
25190,2019,23890,clean,automatic,rwd,ok
20990,2012,96411,clean,automatic,4wd,or
27990,2017,46210,clean,automatic,4wd,or
21495,2012,107000,clean,automatic,4wd,nc
28990,2015,62383,clean,automatic,4wd,or
11500,2007,84000,clean,manual,rwd,ut
14995,2007,151048,clean,automatic,rwd,ca
13995,2006,188101,clean,manual,4wd,ca
24999,2012,96499,clean,automatic,4wd,ca
17999,2006,175857,clean,automatic,4wd,ca
32700,2018,35200,clean,automatic,4wd,ca
21995,2011,80791,clean,automatic,4wd,vt
12999,2013,128861,clean,manual,4wd,ca
26995,2017,22204,clean,automatic,4wd,vt
17500,2014,99000,clean,automatic,rwd,sc
12999,2011,85000,rebuilt,automatic,rwd,nc
28000,2015,128900,clean,automatic,4wd,mt
15944,2012,114381,clean,automatic,4wd,vt
32700,2018,35200,clean,automatic,4wd,ca
17999,2006,175857,clean,automatic,4wd,ca
24999,2012,96499,clean,automatic,4wd,ca
27777,2016,100013,clean,automatic,4wd,ca
29900,2017,20684,clean,manual,4wd,ca
30000,2016,56197,clean,automatic,4wd,ca
10855,2006,105324,clean,automatic,4wd,vt
33500,2019,23200,lien,automatic,4wd,nc
15000,2006,175000,clean,manual,4wd,ca
16750,2007,154642,clean,automatic,4wd,ca
21500,2013,65456,clean,automatic,rwd,id
10995,2006,96880,clean,automatic,rwd,ca
21995,2013,114475,clean,manual,4wd,or
42077,2019,18638,clean,automatic,4wd,ca
14998,2007,166600,clean,manual,4wd,ca
27777,2016,100013,clean,automatic,4wd,ca
32700,2018,35200,clean,automatic,4wd,ca
17999,2006,175857,clean,automatic,4wd,ca
24999,2012,96499,clean,automatic,4wd,ca
16750,2007,154642,clean,automatic,4wd,ca
11999,2007,148300,clean,automatic,fwd,ca
11450,2008,205260,clean,automatic,fwd,ca
6495,2001,182325,clean,manual,rwd,ca
32700,2018,35200,clean,automatic,4wd,ca
24999,2012,96499,clean,automatic,4wd,ca
17999,2006,175857,clean,automatic,4wd,ca
30777,2019,16237,clean,automatic,4wd,vt
27777,2016,100013,clean,automatic,4wd,ca
11000,2002,157043,clean,manual,4wd,id
20990,2009,117949,clean,automatic,4wd,or
14995,2009,130250,clean,automatic,4wd,ca
13995,2015,71970,clean,automatic,rwd,nj
11799,2006,114530,clean,automatic,rwd,nj
18985,2010,132925,clean,automatic,4wd,or
21990,2013,107938,clean,automatic,4wd,or
34990,2018,8319,clean,automatic,4wd,or
28990,2016,60118,clean,automatic,4wd,or
24490,2012,53724,clean,automatic,4wd,or
9995,2005,183204,clean,automatic,rwd,ca
11995,2006,156819,clean,automatic,rwd,ca
2700,1999,278392,clean,automatic,4wd,id
14995,2014,156504,clean,automatic,rwd,ca
15995,2011,112924,salvage,automatic,4wd,ca
22995,2016,104994,clean,automatic,4wd,ca
17950,2010,107566,clean,automatic,4wd,va
13900,2013,38648,rebuilt,automatic,4wd,pa
9750,2006,216076,clean,automatic,4wd,va
5000,2007,197000,clean,automatic,4wd,pa
21950,2015,85566,clean,automatic,4wd,va
10900,2015,123912,clean,automatic,rwd,nc
20950,2011,113938,clean,automatic,4wd,ok
12950,2008,197695,clean,automatic,rwd,ok
11400,2008,180293,clean,automatic,rwd,ok
16900,2011,143000,clean,automatic,4wd,va
13500,2008,137000,clean,automatic,4wd,pa
29480,2019,24667,clean,automatic,4wd,id
31698,2018,17067,clean,automatic,4wd,id
14299,2009,188309,clean,automatic,4wd,va
13495,2006,171024,clean,automatic,rwd,ca
13995,2006,152657,clean,automatic,rwd,ca
13995,2014,102921,clean,automatic,rwd,ca
14000,2006,240000,clean,automatic,4wd,ca
28945,2018,42604,clean,automatic,4wd,id
13295,2007,169314,clean,automatic,4wd,id
28495,2014,43231,clean,automatic,4wd,id
23777,2013,120850,clean,automatic,4wd,ca
4200,2001,196118,clean,automatic,rwd,sc
12977,2004,171291,clean,automatic,4wd,nc
15991,2014,95452,clean,automatic,4wd,mo
13995,2009,164316,clean,automatic,4wd,pa
8500,1997,233000,clean,manual,4wd,ca
4750,1998,209555,clean,manual,4wd,nc
26000,2012,60000,clean,automatic,4wd,ca
10995,2007,117214,clean,manual,4wd,va
17950,2013,132808,clean,automatic,4wd,pa
31350,2017,35000,clean,automatic,4wd,mi
13450,2011,151410,clean,automatic,4wd,pa
23995,2014,100802,clean,automatic,4wd,ca
17900,2014,85435,clean,automatic,rwd,pa
22500,2014,96000,clean,automatic,fwd,ca
13999,2009,146358,clean,automatic,fwd,ca
13920,2007,72000,clean,automatic,rwd,nc
17995,2007,42707,clean,automatic,fwd,ca
14900,2009,117000,clean,automatic,rwd,ca
7000,2008,131468,salvage,automatic,rwd,ca
27977,2016,39340,clean,automatic,4wd,oh
10800,2003,99071,clean,automatic,4wd,oh
25150,2015,53350,clean,automatic,4wd,ok
14950,2010,150000,clean,automatic,4wd,sd
29495,2018,22342,clean,automatic,fwd,ca
29849,2017,88062,clean,automatic,4wd,ar
13500,2005,124000,clean,automatic,rwd,fl
8480,2004,208367,clean,automatic,fwd,tn
8480,2004,208367,clean,automatic,fwd,tn
14998,2005,135477,clean,automatic,rwd,tx
20952,2015,111714,clean,automatic,4wd,il
12000,2006,173000,clean,automatic,4wd,nc
11000,2007,999999,clean,automatic,4wd,ca
6500,1995,2990075,clean,automatic,4wd,nc
12900,2010,184742,clean,automatic,4wd,pa
25150,2015,53350,clean,automatic,4wd,ca
29495,2018,22342,clean,automatic,fwd,ca
23500,2016,39000,clean,automatic,4wd,or
10999,2008,218135,clean,automatic,4wd,va
26997,2013,90394,clean,automatic,4wd,or
28997,2014,86837,clean,manual,4wd,or
32990,2017,35476,clean,automatic,4wd,ca
19250,2011,70572,clean,automatic,rwd,ca
32990,2017,35476,clean,automatic,4wd,ca
35997,2017,17797,clean,automatic,4wd,or
35997,2017,17797,clean,automatic,4wd,or
6995,2002,317183,clean,manual,4wd,or
9800,2006,213823,clean,manual,4wd,or
17000,2008,130000,clean,manual,4wd,mt
20990,2003,93080,clean,manual,4wd,or
24998,2014,56000,clean,automatic,4wd,or
14900,2008,149000,clean,manual,4wd,or
28000,2017,56000,clean,automatic,4wd,nc
9990,2003,194637,clean,automatic,fwd,ca
21495,2012,107000,clean,automatic,4wd,nc
9000,2002,160000,clean,automatic,fwd,pa
17990,2013,168911,clean,automatic,fwd,ca
23999,2017,85967,clean,automatic,4wd,va
20990,2003,93080,clean,manual,4wd,or
31999,2017,38710,clean,automatic,4wd,or
21495,2012,107000,clean,automatic,4wd,nc
28995,2017,38008,clean,automatic,4wd,wi
12999,2007,161943,clean,automatic,4wd,va
14500,2011,108776,clean,automatic,rwd,va
11999,2007,169875,clean,automatic,4wd,va
11500,2007,199000,clean,automatic,4wd,va
15995,2011,145885,clean,automatic,4wd,pa
14995,2005,155481,clean,automatic,4wd,va
10995,2006,74313,clean,automatic,rwd,va
20995,2011,85379,clean,automatic,4wd,va
24500,2014,113000,clean,automatic,4wd,nc
10995,2002,128525,clean,automatic,rwd,ca
14999,2006,136406,clean,automatic,fwd,ca
17995,2011,114014,clean,automatic,4wd,va
24500,2017,49000,clean,automatic,4wd,ca
11495,2002,125000,clean,automatic,rwd,ca
15100,2007,113427,clean,automatic,4wd,va
16000,2013,144500,clean,manual,4wd,ca
26900,2016,70270,clean,manual,4wd,ca
5500,1999,210414,clean,automatic,4wd,ca
24988,2013,87891,clean,automatic,4wd,ca
12988,2007,118682,clean,manual,fwd,ca
12299,2007,248000,clean,automatic,4wd,ca
33500,2020,1700,clean,manual,4wd,al
20000,2010,99000,clean,automatic,4wd,nc
18300,2014,134000,clean,automatic,4wd,il
9995,2015,133000,clean,automatic,rwd,il
16999,2006,155000,clean,automatic,4wd,or
15029,2009,101814,clean,automatic,4wd,ar
29999,2016,60095,clean,automatic,4wd,wa
32955,2016,30702,clean,automatic,4wd,ca
6300,2008,171700,clean,automatic,rwd,wa
34950,2016,20810,clean,automatic,4wd,wa
32998,2019,1954,clean,automatic,4wd,wa
20998,2012,92380,clean,automatic,fwd,ca
8000,2008,105000,clean,automatic,rwd,nm
8000,2008,124000,clean,manual,fwd,ca
14999,2009,146358,clean,automatic,fwd,ca
14700,2014,90000,salvage,automatic,4wd,nm
28999,2016,61818,clean,automatic,rwd,ca
10900,2007,104485,clean,automatic,rwd,ca
15500,2013,160000,clean,automatic,rwd,ca
28997,2014,86837,clean,manual,4wd,or
26997,2013,90394,clean,automatic,4wd,or
9999,2013,158025,clean,automatic,rwd,ca
7999,2008,186804,clean,automatic,rwd,or
30000,2012,75000,clean,automatic,4wd,nm
25588,2015,71000,clean,automatic,4wd,ks
35997,2017,17797,clean,automatic,4wd,or
35997,2017,17797,clean,automatic,4wd,or
5500,1999,310000,clean,automatic,4wd,ca
11950,2008,239690,clean,automatic,4wd,nc
27995,2014,74044,clean,automatic,4wd,ca
17995,2010,84542,clean,automatic,4wd,il
15900,2013,155434,clean,automatic,4wd,al
20399,2017,52375,clean,automatic,fwd,ca
26900,2015,53390,clean,automatic,4wd,ny
28997,2017,38125,clean,automatic,rwd,ca
9997,2014,115542,clean,automatic,rwd,mi
9000,2006,196608,clean,automatic,rwd,nc
17990,2013,132220,clean,automatic,rwd,nc
14500,2009,167000,clean,automatic,4wd,nc
12999,2010,145418,clean,manual,rwd,ca
26999,2017,50679,clean,automatic,rwd,ca
6995,2003,132052,clean,manual,4wd,nc
26999,2015,24422,clean,automatic,rwd,ca
24900,2017,71000,lien,automatic,rwd,nc
11000,2005,174500,clean,manual,4wd,ny
23760,2017,29301,clean,automatic,rwd,ia
4800,2000,136000,clean,automatic,4wd,ny
24999,2012,96499,clean,automatic,4wd,ca
17999,2006,175857,clean,automatic,4wd,ca
27777,2016,100013,clean,automatic,4wd,ca
32700,2018,35200,clean,automatic,4wd,ca
26000,2014,51335,clean,automatic,4wd,pa
6750,2003,150000,clean,automatic,rwd,il
24999,2012,96499,clean,automatic,4wd,ca
24999,2012,96499,clean,automatic,4wd,ca
32700,2018,35200,clean,automatic,4wd,ca
27777,2016,100013,clean,automatic,4wd,ca
17999,2006,175857,clean,automatic,4wd,ca
17900,2013,141000,clean,automatic,4wd,ny
31350,2017,35000,clean,automatic,4wd,mi
8100,2008,125723,lien,manual,4wd,mi
19999,2007,82505,clean,automatic,rwd,ca
25999,2012,65744,clean,manual,4wd,ca
14780,2009,172737,clean,automatic,4wd,wa
14500,2009,167000,clean,automatic,4wd,nc
12990,2006,200962,clean,automatic,fwd,ca
40999,2020,3650,lien,automatic,4wd,nc
14880,2009,172737,clean,automatic,4wd,id
12490,2005,177763,clean,automatic,rwd,id
22995,2014,80989,clean,automatic,4wd,wa
14880,2009,172737,clean,automatic,4wd,wa
13499,2014,120000,clean,manual,4wd,ny
21995,2011,50700,clean,automatic,4wd,ny
31350,2017,35000,clean,automatic,4wd,mi
3200,2000,170000,clean,automatic,4wd,mi
29675,2017,88062,clean,automatic,4wd,il
17995,2007,147000,clean,automatic,4wd,wa
14991,2007,137476,clean,automatic,rwd,ca
17500,2008,186000,clean,automatic,rwd,ca
13995,2006,152657,clean,automatic,rwd,ca
14880,2009,172737,clean,automatic,4wd,wa
7200,1998,194524,clean,automatic,rwd,al
18987,2016,33625,clean,automatic,rwd,nc
12299,2010,83000,clean,manual,fwd,al
14880,2009,172737,clean,automatic,4wd,wa
6990,2010,260339,clean,automatic,rwd,il
11950,2008,239690,clean,automatic,4wd,nc
6800,2006,204000,clean,automatic,rwd,nc
23874,2015,49408,clean,automatic,4wd,nc
14874,2010,75233,clean,automatic,rwd,nc
25500,2019,4500,clean,automatic,rwd,fl
15900,2014,105000,lien,manual,4wd,il
3995,2001,247199,clean,automatic,rwd,nc
39988,2018,15000,clean,manual,4wd,tx
12500,2009,136003,clean,automatic,4wd,pa
25860,2016,58896,clean,automatic,4wd,pa
16950,2009,233000,clean,manual,4wd,ca
9900,2006,94000,clean,manual,4wd,in
28800,2017,48500,clean,automatic,4wd,or
5500,1996,292000,salvage,automatic,4wd,or
23500,2016,39000,clean,automatic,4wd,or
28997,2014,86837,clean,manual,4wd,or
26997,2013,90394,clean,automatic,4wd,or
17950,2018,6829,salvage,automatic,4wd,ut
41997,2020,7,clean,automatic,4wd,or
35997,2017,17797,clean,automatic,4wd,or
5900,2003,195000,clean,automatic,rwd,or
21000,2015,98000,clean,manual,4wd,ny
22797,2017,62914,clean,automatic,4wd,oh
6995,1997,102000,clean,manual,rwd,ut
6000,1999,213657,clean,manual,4wd,oh
13000,2012,181496,clean,automatic,4wd,oh
14991,2009,122565,clean,automatic,rwd,ks
34694,2017,17147,clean,automatic,4wd,ca
29995,2016,88251,clean,automatic,4wd,ks
11990,2006,200962,clean,automatic,fwd,ca
13995,2010,90477,clean,automatic,4wd,vt
14995,2006,161890,clean,automatic,4wd,vt
29995,2017,37497,clean,automatic,4wd,vt
7990,2002,223417,clean,automatic,fwd,ca
14900,2009,151805,clean,automatic,4wd,vt
23975,2015,63367,clean,automatic,4wd,vt
27975,2018,14738,clean,automatic,4wd,vt
30777,2019,16237,clean,automatic,4wd,ri
12995,2007,162322,clean,automatic,4wd,ri
15495,2005,82764,clean,automatic,4wd,ri
9990,2003,194637,clean,automatic,fwd,ca
11995,2006,132930,clean,automatic,4wd,ri
17990,2013,168911,clean,automatic,fwd,ca
6500,2002,223000,clean,manual,4wd,vt
13995,2014,115731,clean,automatic,4wd,oh
7500,2008,164188,clean,automatic,rwd,ca
21900,2015,55000,clean,automatic,rwd,ca
24300,2015,98400,clean,automatic,4wd,ca
6000,2001,202000,clean,manual,rwd,ca
5900,2002,165000,salvage,automatic,4wd,vt
21995,2013,97105,clean,automatic,rwd,ca
26795,2017,49407,clean,automatic,4wd,va
9750,2006,216076,clean,automatic,4wd,va
12800,2006,113384,clean,manual,rwd,ca
15988,2006,148951,clean,automatic,4wd,ca
21000,2015,96,clean,automatic,4wd,in
7000,2003,86800,clean,automatic,rwd,ri
4600,2003,286000,clean,manual,4wd,ri
5400,2006,203145,clean,automatic,rwd,sc
12800,2006,157507,clean,automatic,rwd,in
10300,2010,43000,salvage,manual,fwd,ca
22000,2011,51000,clean,automatic,rwd,ca
17995,2011,114014,clean,automatic,4wd,va
36500,2018,8900,clean,automatic,4wd,ca
36750,2018,19763,clean,manual,4wd,ca
5400,2006,203142,clean,automatic,rwd,sc
10300,2004,220000,clean,automatic,rwd,ca
17500,2014,99000,clean,automatic,rwd,sc
31777,2016,45769,clean,automatic,4wd,ca
13000,2007,247000,clean,automatic,4wd,sc
29000,2015,128900,clean,automatic,4wd,mt
8995,2002,286175,clean,automatic,fwd,ca
6500,2003,115000,clean,automatic,rwd,va
7995,2006,73995,clean,manual,rwd,va
11995,2007,115653,clean,automatic,4wd,in
17995,2011,118295,clean,automatic,4wd,in
13995,2003,89477,clean,automatic,rwd,sc
9995,2005,158270,clean,automatic,rwd,sc
21495,2012,107000,clean,automatic,4wd,sc
5500,1999,270611,clean,automatic,rwd,sc
8995,2002,286175,clean,automatic,rwd,ca
8999,2008,183000,clean,manual,rwd,co
11600,2015,95890,clean,automatic,rwd,co
7950,2005,299727,clean,automatic,4wd,la
9999,2006,103432,clean,manual,rwd,co
10500,2003,177685,clean,manual,4wd,co
30500,2017,29400,clean,automatic,4wd,co
24999,2015,75531,clean,automatic,4wd,sc
9499,2001,72464,clean,automatic,4wd,va
11999,2005,130836,clean,automatic,4wd,va
9200,2006,199500,clean,automatic,rwd,ms
9950,2008,229000,clean,automatic,rwd,ms
9950,2008,229000,clean,automatic,rwd,ms
11500,2009,133741,clean,automatic,fwd,ms
14400,2015,112000,clean,automatic,rwd,nv
15900,2007,139769,clean,automatic,4wd,nv
29513,2017,88062,clean,automatic,4wd,mo
27000,2016,40500,clean,automatic,4wd,ca
2900,1996,185,clean,automatic,rwd,nv
40000,2018,8071,clean,automatic,4wd,ca
23480,2017,45543,clean,automatic,4wd,nj
16618,2013,164470,clean,automatic,4wd,tx
16618,2013,164470,clean,automatic,4wd,tx
30952,2016,28104,clean,automatic,4wd,tx
7500,2005,265000,clean,automatic,rwd,mo
29513,2017,88062,clean,automatic,4wd,mo
13995,2011,174075,clean,automatic,rwd,fl
9500,2011,226569,clean,automatic,4wd,mo
5999,2005,166227,clean,automatic,rwd,fl
29513,2017,88062,clean,automatic,4wd,mo
7763,2004,232252,clean,other,4wd,mt
5000,2003,135434,clean,automatic,rwd,ok
14880,2009,172737,clean,automatic,4wd,wa
10999,2008,218135,clean,automatic,4wd,va
28000,2016,47207,lien,automatic,4wd,mt
15980,2005,100616,clean,automatic,4wd,mt
18997,2011,103425,clean,automatic,4wd,mi
12900,2009,231580,clean,automatic,4wd,ga
32900,2018,32000,clean,automatic,4wd,mt
9122,2005,170001,clean,automatic,rwd,ga
14780,2009,172737,clean,automatic,4wd,mt
29999,2018,22307,clean,automatic,rwd,ga
24998,2015,86432,clean,manual,4wd,mt
11880,2009,198944,clean,automatic,4wd,ga
23950,2019,1567,salvage,automatic,4wd,nj
12900,2009,231580,clean,automatic,4wd,ga
18790,2015,118387,clean,automatic,fwd,ga
2345,2001,136000,clean,automatic,rwd,ia
16500,2014,96891,lien,manual,4wd,nc
8200,2008,234000,clean,automatic,4wd,nj
15800,2008,108000,clean,automatic,4wd,nc
11495,2009,213911,clean,manual,4wd,co
8995,1997,126370,clean,manual,4wd,co
30990,2019,7877,clean,automatic,4wd,sd
9700,2006,185075,clean,automatic,rwd,sc
18900,2011,122557,clean,automatic,4wd,nc
10991,2008,87377,clean,manual,rwd,ia
11800,2001,142000,clean,automatic,4wd,tn
7990,2005,146762,clean,manual,rwd,mn
6250,2004,204000,rebuilt,automatic,rwd,tn
8750,2003,171751,salvage,manual,4wd,nc
7000,2010,148000,clean,manual,rwd,tn
14500,2014,41000,lien,automatic,rwd,ar
13950,2009,179316,clean,automatic,4wd,tn
10500,2008,205,clean,automatic,4wd,tn
24901,2016,44701,clean,automatic,rwd,tx
14995,2005,155481,clean,automatic,4wd,va
10995,2006,74313,clean,automatic,rwd,va
20995,2011,85379,clean,automatic,4wd,va
26500,2015,54000,clean,automatic,4wd,nc
4000,1997,253000,clean,automatic,rwd,tn
1500,2001,242000,salvage,automatic,rwd,tn
18988,2012,124409,clean,automatic,4wd,tn
10900,2012,162000,clean,automatic,4wd,tn
12500,2015,117240,clean,automatic,fwd,tn
3000,2013,106710,rebuilt,automatic,rwd,tn
10995,2011,161000,clean,automatic,4wd,ny
14975,2006,102282,clean,manual,4wd,nd
3995,1998,146000,clean,automatic,rwd,ia
9500,1999,220000,clean,manual,4wd,co
27917,2018,17817,clean,automatic,rwd,tx
9995,2012,172695,clean,automatic,rwd,nj
7800,1997,212234,clean,automatic,4wd,tn
22495,2017,17776,clean,automatic,rwd,tn
16400,2009,91176,clean,automatic,4wd,va
21995,2011,50700,clean,automatic,4wd,ny
19375,2014,139841,clean,automatic,4wd,tn
24988,2015,45506,clean,automatic,4wd,ny
6000,2004,185423,clean,automatic,4wd,md
14700,2012,98187,clean,automatic,rwd,va
24320,2015,50616,clean,automatic,4wd,tn
12500,2015,117240,clean,automatic,fwd,tn
11499,2007,209416,clean,automatic,4wd,tn
9900,2008,181645,clean,manual,4wd,ia
12200,2004,98581,clean,manual,4wd,ia
3636,1998,195000,clean,manual,rwd,nj
25999,2014,88307,clean,other,4wd,co
